Actual_Disease,Predicted_Disease,Correct,Prob_Alternaria_%,Prob_Apple Scab_%,Prob_Cedar Apple Rust_%,Prob_Fire Blight_%,Prob_Healthy_%,Prob_Powdery Mildew_%
Cedar Apple Rust,Cedar Apple Rust,True,4.19842e-06,0.00044814055,99.99951,4.308125e-05,1.4529511e-06,3.251504e-10
Powdery Mildew,Powdery Mildew,True,5.5370136e-05,7.0062156e-06,2.3121504e-06,3.2436325e-05,0.78815967,99.21173
Fire Blight,Fire Blight,True,0.004617686,8.575839e-08,3.6124525e-06,99.992134,0.0032489141,2.8604633e-08
Apple Scab,Apple Scab,True,5.5519937e-08,98.01228,1.98151,0.005661436,0.00054000964,9.384724e-10
Healthy,Healthy,True,2.5111337e-13,4.8585174e-11,8.608518e-20,7.1978794e-26,100.0,4.9610147e-09
Cedar Apple Rust,Cedar Apple Rust,True,3.048186e-08,0.012511116,99.98705,0.00043904225,5.480554e-06,8.535705e-11
Fire Blight,Fire Blight,True,0.00023493869,0.020061176,0.0021574192,99.89611,0.081422284,1.2741161e-05
Apple Scab,Apple Scab,True,2.315027e-06,99.90709,0.002919242,0.089655384,0.00033489757,7.7400794e-11
Healthy,Healthy,True,2.0839713e-14,2.5493402e-10,5.659447e-20,1.0915939e-28,100.0,1.487602e-09
Healthy,Healthy,True,2.5425797e-09,5.6630574e-06,3.4068853e-10,7.7609155e-05,99.86593,0.13399479
Cedar Apple Rust,Cedar Apple Rust,True,1.0201213e-07,2.1782248,97.821304,0.00044669892,2.8361364e-05,1.0943913e-10
Powdery Mildew,Powdery Mildew,True,0.00012208437,8.51372e-06,2.5867105e-06,0.0013661273,1.4395638,98.55893
Apple Scab,Apple Scab,True,1.8340208e-08,99.99903,0.00093804795,2.3687662e-06,2.4027566e-05,2.3961096e-12
Cedar Apple Rust,Cedar Apple Rust,True,2.970744e-06,34.89989,65.08804,0.011474786,0.00059227255,2.2439814e-08
Powdery Mildew,Powdery Mildew,True,1.104237e-05,5.7426546e-06,6.613456e-08,4.42178e-06,2.4761376,97.52386
Cedar Apple Rust,Cedar Apple Rust,True,1.2181914e-06,0.15707724,99.84133,0.0014756708,0.00010019644,6.0835754e-09
Powdery Mildew,Powdery Mildew,True,1.8584194e-06,1.1420011e-06,6.466659e-09,3.2183064e-07,3.6750574,96.32494
Powdery Mildew,Powdery Mildew,True,0.0005002315,5.097989e-05,1.3674233e-05,0.010444296,1.3032464,98.685745
Alternaria,Alternaria,True,100.0,1.1837689e-16,8.3070124e-20,2.8521919e-21,2.642746e-10,4.057076e-29
Alternaria,Alternaria,True,100.0,2.0501266e-16,1.9167532e-17,4.840276e-23,1.571448e-10,1.5993754e-26
Cedar Apple Rust,Cedar Apple Rust,True,1.5819546e-10,0.0023299707,99.997665,6.2576473e-06,7.416634e-08,2.3563726e-14
Cedar Apple Rust,Cedar Apple Rust,True,2.5217989e-05,0.022779675,99.941895,0.03519874,0.000106958796,4.6225125e-08
Fire Blight,Fire Blight,True,0.0008664104,3.9397608e-05,4.1340645e-06,99.957985,0.041113984,1.2537458e-07
Healthy,Healthy,True,2.9713314e-17,6.42124e-21,3.3901988e-31,1.3668181e-19,100.0,5.750033e-11
Healthy,Healthy,True,6.091682e-08,1.2036508e-08,9.067857e-12,0.00064157415,99.998726,0.0006308418
Cedar Apple Rust,Cedar Apple Rust,True,2.2978819e-08,0.004625554,99.99464,0.0007397648,2.2169713e-06,2.1342324e-11
Powdery Mildew,Powdery Mildew,True,0.00013834985,7.964835e-05,2.5249701e-06,0.002874649,2.2476065,97.74929
Healthy,Healthy,True,3.5309415e-16,1.7186486e-13,6.4947804e-27,2.7326411e-27,100.0,1.42842e-10
Cedar Apple Rust,Cedar Apple Rust,True,2.2758937e-09,0.0025767924,99.99737,6.1250335e-05,4.0499177e-07,4.681514e-13
Apple Scab,Apple Scab,True,8.95423e-13,99.996826,0.0031549921,1.0694218e-06,1.0860354e-05,9.804134e-15
Cedar Apple Rust,Cedar Apple Rust,True,0.00010739217,0.023906272,99.824455,0.15126444,0.00027574212,2.475474e-07
Cedar Apple Rust,Cedar Apple Rust,True,6.5175705e-06,0.0068272073,99.97824,0.0149204265,9.807126e-06,9.536408e-10
Powdery Mildew,Powdery Mildew,True,9.276338e-05,2.328221e-05,1.3564672e-06,0.00022626028,1.326869,98.67279
Fire Blight,Fire Blight,True,0.00059485174,0.0002852418,3.2612676e-05,99.98476,0.014330788,3.04419e-07
Cedar Apple Rust,Cedar Apple Rust,True,2.8788505e-09,0.00021027452,99.99969,9.9053366e-05,1.2748691e-07,8.3888246e-13
Cedar Apple Rust,Cedar Apple Rust,True,4.8950706e-09,0.29173678,99.70806,0.00018535588,1.4074699e-05,1.1541315e-11
Alternaria,Alternaria,True,100.0,3.5453047e-11,2.5859054e-12,6.29945e-08,2.7728304e-06,1.3589794e-17
Healthy,Healthy,True,1.5477419e-15,1.3506287e-08,2.3403026e-14,4.204665e-07,100.0,5.832279e-07
Cedar Apple Rust,Cedar Apple Rust,True,8.6142495e-07,0.0016336647,99.99837,4.3375953e-06,1.0203911e-06,3.5665363e-11
Powdery Mildew,Powdery Mildew,True,0.000335513,3.4775887e-06,3.8099395e-06,0.0012428688,1.0767552,98.92167
Healthy,Healthy,True,2.9663895e-27,1.2775576e-19,2.4596604e-30,1.5649584e-16,100.0,2.1515162e-16
Apple Scab,Apple Scab,True,6.3692676e-11,99.71764,0.2822883,5.46382e-05,1.3363514e-05,5.1164097e-13
Cedar Apple Rust,Cedar Apple Rust,True,7.485525e-07,17.773535,82.226234,3.4672736e-05,0.00019819348,1.3163572e-09
Fire Blight,Fire Blight,True,1.3617821e-05,3.453306e-06,1.7843967e-06,99.99924,0.00075309764,3.305981e-11
Powdery Mildew,Powdery Mildew,True,8.585358e-08,3.0417395e-09,5.096528e-10,8.144279e-09,0.30272692,99.697266
Apple Scab,Apple Scab,True,1.5894054e-07,99.990555,0.0047842436,0.0044462965,0.00021167714,3.4326356e-10
Powdery Mildew,Powdery Mildew,True,0.0002167872,2.8490038e-05,4.2598967e-06,0.0039074295,1.7165741,98.27927
Healthy,Healthy,True,7.8829716e-13,1.4519522e-14,2.9434234e-23,2.741009e-12,100.0,2.6645977e-09
Apple Scab,Apple Scab,True,7.2746866e-15,99.99771,0.0022845203,3.8645837e-10,6.6807115e-07,4.1105483e-18
Apple Scab,Apple Scab,True,5.989625e-08,99.88054,0.11777814,0.00068595284,0.0009957348,1.5305825e-09
Powdery Mildew,Powdery Mildew,True,3.95812e-05,9.067773e-07,2.3104587e-06,3.0638006e-05,0.6265849,99.37334
Powdery Mildew,Powdery Mildew,True,0.00011874464,1.4106165e-05,1.5971054e-06,0.0021987057,1.2226319,98.77503
Healthy,Healthy,True,9.417007e-16,2.7504332e-09,5.524813e-16,1.5734882e-08,99.999954,4.245233e-05
Healthy,Healthy,True,1.693544e-16,8.768504e-19,5.0112683e-31,6.892591e-27,100.0,1.0179632e-12
Fire Blight,Fire Blight,True,5.2729756e-06,0.00408639,1.01963915e-05,99.98372,0.012173616,5.1968275e-08
Alternaria,Alternaria,True,100.0,1.2817247e-14,8.043729e-12,3.8877908e-14,1.7407957e-09,2.1240623e-20
Fire Blight,Fire Blight,True,0.0018909279,2.749622e-06,0.17987755,99.81426,0.0039564986,7.804818e-06
Cedar Apple Rust,Cedar Apple Rust,True,1.1350689e-06,0.0003900961,99.9996,3.3449328e-06,1.426993e-06,6.110811e-11
Apple Scab,Apple Scab,True,9.766516e-10,99.88609,0.113709204,2.3564166e-06,0.00019635534,9.523538e-12
Alternaria,Alternaria,True,100.0,1.2274465e-15,3.2526436e-17,5.0975565e-13,5.255162e-08,1.8110479e-22
Fire Blight,Fire Blight,True,0.00044196885,0.005685607,0.0019580654,99.94667,0.045145698,8.986346e-05
Fire Blight,Fire Blight,True,0.0019692362,0.008243223,0.06805804,99.866554,0.055002246,0.0001792633
Powdery Mildew,Powdery Mildew,True,4.0920827e-07,6.7775676e-07,3.4666064e-10,7.1878203e-06,10.885193,89.11479
Healthy,Healthy,True,1.8547853e-08,2.363045e-11,7.295046e-16,1.900553e-08,99.99953,0.0004797418
Cedar Apple Rust,Cedar Apple Rust,True,5.1854647e-07,0.10625937,99.88386,0.009831297,5.045802e-05,1.465301e-09
Apple Scab,Apple Scab,True,0.0020433636,99.92586,0.068607196,0.0032123367,0.00027172998,1.4839411e-09
Healthy,Powdery Mildew,False,6.007542e-07,1.1246237e-06,6.1170774e-10,8.177581e-06,11.619752,88.38024
Apple Scab,Cedar Apple Rust,False,0.00026664988,22.622091,76.32985,1.0455713,0.0022198386,4.4995323e-07
Cedar Apple Rust,Cedar Apple Rust,True,1.2418852e-05,0.0013425509,99.98563,0.012980158,3.4883615e-05,1.1617429e-08
Cedar Apple Rust,Cedar Apple Rust,True,7.344456e-09,0.0021160534,99.99786,1.5666914e-05,1.0339985e-06,8.368604e-12
Alternaria,Alternaria,True,100.0,2.7078791e-14,5.301282e-15,1.8444981e-17,1.5076075e-10,6.598273e-25
Fire Blight,Fire Blight,True,0.0039046735,0.00011192877,0.65364766,99.328575,0.013709014,5.67564e-05
Alternaria,Alternaria,True,100.0,4.519681e-14,1.4742372e-11,3.3558133e-19,2.3778932e-09,2.6450725e-20
Apple Scab,Apple Scab,True,1.7288919e-08,99.59992,0.39922282,0.00024524683,0.0006102717,9.841777e-10
Alternaria,Alternaria,True,100.0,5.3716754e-15,6.110883e-18,5.599745e-13,1.2484569e-06,4.2319705e-23
Alternaria,Alternaria,True,99.98147,9.144845e-08,2.1205961e-09,0.0034701666,0.015070323,2.3529404e-11
Powdery Mildew,Powdery Mildew,True,0.0014308057,0.00015181911,3.1609048e-05,0.06897967,2.1562352,97.77318
Apple Scab,Apple Scab,True,3.124778e-10,99.993454,0.0065397187,3.932372e-06,3.4957163e-06,3.6953185e-14
Cedar Apple Rust,Cedar Apple Rust,True,1.0453034e-07,0.06793952,99.93062,0.0013999024,3.5694273e-05,6.4669514e-10
Healthy,Healthy,True,4.043307e-08,1.6522387e-08,1.3579509e-13,1.4544753e-09,98.5823,1.4177037
Fire Blight,Fire Blight,True,0.043889277,3.520184e-06,0.029003842,99.921165,0.005934649,2.3567047e-06
Apple Scab,Apple Scab,True,9.655231e-07,99.988434,0.0037087922,0.007306246,0.0005497586,4.7940247e-09
Healthy,Healthy,True,1.1824802e-15,1.8682644e-11,6.1385415e-22,4.967979e-21,99.99936,0.00063818466
Healthy,Healthy,True,6.4463495e-13,2.8297178e-12,2.5651987e-20,1.1486832e-25,100.0,3.173784e-09
Alternaria,Alternaria,True,100.0,1.4144118e-21,1.299471e-24,5.759585e-29,1.04146706e-13,2.144644e-36
Fire Blight,Fire Blight,True,0.040817253,0.0010956158,0.009604468,99.661736,0.24073008,0.046020728
Apple Scab,Apple Scab,True,2.28866e-14,99.99945,0.00055091927,3.0795276e-11,9.584074e-07,1.244544e-17
Cedar Apple Rust,Cedar Apple Rust,True,2.2115697e-07,1.4299328,98.5669,0.0028761765,0.0002915301,3.3013974e-09
Alternaria,Alternaria,True,100.0,6.9190603e-10,6.933508e-08,2.8538208e-16,2.6576313e-07,3.6003656e-15
Powdery Mildew,Powdery Mildew,True,3.6449786e-05,1.5318648e-06,6.6208065e-07,2.9799226e-05,0.5347326,99.465195
Healthy,Healthy,True,8.4741954e-17,1.2434856e-13,2.959178e-20,1.4807994e-09,100.0,2.551107e-09
Alternaria,Alternaria,True,100.0,3.4416595e-14,5.830126e-13,2.8004134e-11,5.813573e-08,4.433691e-18
Fire Blight,Fire Blight,True,0.022801796,3.6970977e-07,3.2418506e-05,99.97524,0.0019232515,2.4035207e-09
Powdery Mildew,Powdery Mildew,True,7.5287603e-06,1.9563113e-06,2.2824462e-08,0.000103431696,5.3885484,94.61134
Cedar Apple Rust,Cedar Apple Rust,True,1.9025659e-06,0.018328372,99.97787,0.0037822162,2.4445848e-05,3.4678145e-09
Healthy,Healthy,True,1.713938e-05,1.3811962e-06,2.5415955e-10,1.5080273e-06,97.89033,2.1096616
Alternaria,Alternaria,True,100.0,1.0516005e-18,7.102895e-21,8.088586e-21,3.8505305e-10,8.435312e-29
Healthy,Healthy,True,3.170319e-19,5.4118676e-14,6.831249e-23,7.706409e-11,100.0,2.1884293e-13
Healthy,Healthy,True,1.2751611e-09,4.7239026e-09,2.1148941e-16,3.993231e-11,99.98035,0.019652938
Apple Scab,Apple Scab,True,1.2951561e-08,99.23427,0.76056486,0.0050709913,9.035382e-05,1.9758764e-11
Cedar Apple Rust,Cedar Apple Rust,True,8.189161e-06,0.0029866002,99.99695,4.5354012e-05,1.3110052e-05,1.69022e-09
Apple Scab,Apple Scab,True,1.406412e-06,99.73661,0.18778318,0.0691767,0.0064277104,1.4211804e-07
Alternaria,Alternaria,True,100.0,1.2958768e-17,5.7103586e-15,5.8201425e-15,2.7848587e-12,3.1349147e-26
Fire Blight,Fire Blight,True,0.00040219305,0.005530422,0.000100903104,99.97831,0.015653448,5.476227e-07
Cedar Apple Rust,Cedar Apple Rust,True,9.551775e-08,0.0015366182,99.99839,7.320553e-05,1.2417635e-06,3.7410797e-11
Powdery Mildew,Powdery Mildew,True,9.8019096e-05,4.934784e-06,2.834165e-06,0.00014687423,0.6109476,99.38881
Apple Scab,Apple Scab,True,3.7664247e-12,99.772484,0.227513,1.6347482e-06,2.6386556e-06,2.5976806e-15
Cedar Apple Rust,Cedar Apple Rust,True,5.981496e-08,0.0019001237,99.99757,0.00052476075,7.2041503e-06,3.2908284e-10
Healthy,Healthy,True,2.1004162,8.209588e-06,1.5672897e-05,0.021491855,96.912605,0.9654573
Healthy,Healthy,True,1.1411943e-14,9.209503e-12,2.6200643e-21,1.36391785e-17,99.94618,0.05381397
Cedar Apple Rust,Cedar Apple Rust,True,3.854151e-05,0.6702169,98.69376,0.6348053,0.0011712268,1.6005151e-07
Cedar Apple Rust,Cedar Apple Rust,True,0.0001301647,0.32611653,99.67282,0.00059695984,0.00032884078,3.986501e-08
Powdery Mildew,Powdery Mildew,True,4.2376774e-07,7.3553366e-07,6.270713e-10,1.9952467e-06,8.968359,91.03165
Fire Blight,Powdery Mildew,False,0.12084107,0.0065281033,0.013247547,15.254362,6.100617,78.5044
Healthy,Healthy,True,0.0041546365,3.290111e-08,2.2858934e-08,0.11394392,99.82856,0.053342037
Apple Scab,Apple Scab,True,4.447792e-05,99.9829,0.005084162,0.0016475614,0.0103194285,2.4295994e-06
Cedar Apple Rust,Cedar Apple Rust,True,3.0659226e-06,36.05748,63.92977,0.0115192495,0.0012216531,5.0297643e-08
Cedar Apple Rust,Cedar Apple Rust,True,1.4144915e-06,0.000466884,99.999535,1.3164106e-06,5.810268e-07,4.7870657e-12
Apple Scab,Apple Scab,True,1.0672704e-11,99.09374,0.9062492,2.6738824e-06,8.060247e-06,1.39771685e-14
Alternaria,Alternaria,True,100.0,4.0884708e-16,9.296286e-19,2.5485784e-20,5.0255267e-10,1.4132372e-27
Cedar Apple Rust,Fire Blight,False,0.00019823367,0.0009937382,0.27383304,99.70413,0.02083648,1.6858195e-06
Healthy,Healthy,True,1.7454079e-07,4.4646274e-07,5.6012074e-12,2.3523302e-07,87.49742,12.502578
Fire Blight,Fire Blight,True,2.0754212e-06,5.3936158e-09,7.278167e-10,99.9997,0.00030134834,4.1679242e-14
Cedar Apple Rust,Cedar Apple Rust,True,0.02329272,0.12135272,99.837685,0.016528783,0.0011026761,2.9641595e-05
Cedar Apple Rust,Cedar Apple Rust,True,0.00010194959,0.0717873,98.361176,1.5658537,0.0010802681,4.596328e-07
Cedar Apple Rust,Cedar Apple Rust,True,1.6462988e-09,0.026151981,99.97369,0.00016202741,2.8718426e-07,5.8674955e-14
Powdery Mildew,Powdery Mildew,True,3.3788551e-06,6.973434e-07,1.3237379e-08,2.8956762e-07,2.5540962,97.4459
Fire Blight,Fire Blight,True,0.0115391845,0.053319544,0.02425884,99.86182,0.04845699,0.0006028109
Fire Blight,Fire Blight,True,0.0034900294,0.0003636791,0.09464418,99.89243,0.009050531,1.8251105e-05
Cedar Apple Rust,Cedar Apple Rust,True,1.8491852e-09,0.0036543622,99.99627,8.005103e-05,5.573586e-07,8.925874e-13
Healthy,Healthy,True,2.8582411e-18,1.3986806e-13,2.844502e-19,1.2027085e-09,100.0,9.1637836e-10
Cedar Apple Rust,Cedar Apple Rust,True,4.9591472e-05,0.001755715,99.99801,0.00016042039,2.1998867e-05,8.314947e-09
Apple Scab,Apple Scab,True,3.6201808e-07,99.46157,0.5379344,2.6758764e-05,0.00046397749,4.116636e-09
Fire Blight,Fire Blight,True,0.0026226738,0.00031417492,0.0041316166,99.9868,0.0061234003,4.186109e-06
Fire Blight,Fire Blight,True,0.00017003874,1.2452881e-06,7.753428e-09,99.979324,0.020508572,3.4983086e-11
Apple Scab,Apple Scab,True,4.35866e-08,99.98835,0.01158459,1.0348457e-05,5.380162e-05,2.9823498e-11
Apple Scab,Apple Scab,True,3.2142346e-08,99.996506,0.002626172,0.0008283927,4.510506e-05,9.903145e-12
Healthy,Healthy,True,6.8362424e-19,5.473609e-16,3.293839e-30,5.5297047e-32,100.0,9.801169e-12
Apple Scab,Apple Scab,True,1.6525183e-07,99.960045,0.00810785,0.028038925,0.0038111608,1.7659808e-08
Alternaria,Alternaria,True,99.99996,1.0087772e-06,1.3508447e-08,1.1427701e-05,2.8929004e-05,9.510516e-15
Cedar Apple Rust,Cedar Apple Rust,True,1.1875782e-05,0.29633296,99.64651,0.057104386,4.0155257e-05,1.66415e-09
Powdery Mildew,Powdery Mildew,True,3.8645913e-07,2.5453758e-07,4.805951e-10,1.1599133e-08,5.392433,94.60757
Cedar Apple Rust,Cedar Apple Rust,True,0.036086805,0.0008695469,99.96238,0.0005527692,0.00011411086,2.8079846e-08
Powdery Mildew,Powdery Mildew,True,2.440921e-07,1.207537e-07,2.4692062e-09,1.5945895e-08,1.2857822,98.71422
Cedar Apple Rust,Cedar Apple Rust,True,9.5176694e-07,16.42694,83.57001,0.0025246413,0.00052534183,8.734312e-09
Fire Blight,Fire Blight,True,0.00021166034,0.003780647,0.0006745805,99.96756,0.027767306,7.4496056e-06
Powdery Mildew,Powdery Mildew,True,4.1646038e-07,3.1619233e-08,1.2914229e-09,2.8433615e-08,0.9191331,99.080864
Powdery Mildew,Powdery Mildew,True,0.00012081132,2.9656658e-06,3.0523101e-06,0.00023657769,0.7497592,99.24988
Fire Blight,Fire Blight,True,0.0013467922,3.2592031e-06,2.6926966e-07,99.98862,0.010035057,1.3556953e-09
Alternaria,Alternaria,True,100.0,7.8422795e-07,1.5807505e-08,1.3299742e-14,5.7938723e-07,8.8955956e-17
Apple Scab,Apple Scab,True,3.1485249e-07,99.9535,0.04582764,0.00012629942,0.0005484617,2.5972642e-09
Powdery Mildew,Powdery Mildew,True,3.992095e-06,1.4607372e-06,7.014852e-09,3.2104317e-06,5.3873425,94.612656
Cedar Apple Rust,Cedar Apple Rust,True,3.603345e-08,0.039301366,99.96068,2.070505e-05,3.1351487e-06,1.0972933e-11
Cedar Apple Rust,Cedar Apple Rust,True,1.0334009e-09,0.047290813,99.95263,8.853301e-05,1.5630847e-07,8.335468e-15
Healthy,Healthy,True,2.6840245e-18,1.6761845e-12,1.1346462e-26,1.3896631e-32,100.0,1.9642996e-11
Apple Scab,Apple Scab,True,1.3960374e-12,99.982834,0.017158872,1.2186204e-06,8.876358e-06,1.3199667e-14
Apple Scab,Apple Scab,True,2.7880606e-08,99.97414,0.025809485,3.7615657e-06,4.6681416e-05,1.7340351e-11
Apple Scab,Apple Scab,True,9.474663e-09,98.496605,1.5032178,4.2481348e-05,0.00013515593,3.3989873e-11
Alternaria,Alternaria,True,100.0,6.263757e-16,7.1629103e-16,4.3279345e-23,7.952053e-11,1.5861491e-25
Apple Scab,Apple Scab,True,3.1991325e-09,99.56945,0.43044424,4.271299e-08,9.9140496e-05,4.060245e-12
Powdery Mildew,Powdery Mildew,True,0.008555467,0.000117699165,0.0005167338,0.2501321,1.9214414,97.81924
Healthy,Healthy,True,5.796071e-26,8.838899e-18,6.3892904e-38,0.0,100.0,2.2355327e-17
Fire Blight,Fire Blight,True,7.970522e-05,1.5403115e-05,0.0008873958,99.98974,0.009286158,1.8918914e-06
Alternaria,Alternaria,True,99.99996,1.0407795e-13,9.868344e-15,6.0718124e-13,3.1045616e-05,7.13087e-17
Alternaria,Alternaria,True,100.0,2.1486346e-11,4.5184227e-14,1.05490266e-19,5.118706e-10,1.2784855e-24
Alternaria,Alternaria,True,100.0,1.0647606e-09,3.8667185e-08,7.995486e-08,4.1702256e-07,5.410131e-15
Alternaria,Alternaria,True,100.0,3.6657091e-22,3.0116716e-24,8.556754e-28,5.757918e-13,9.676122e-35
Fire Blight,Fire Blight,True,0.0042468635,3.8962527e-05,0.00039094238,99.943665,0.051588796,6.364472e-05
Powdery Mildew,Powdery Mildew,True,1.0788608e-05,6.267266e-07,7.979631e-08,7.69505e-06,0.7550336,99.24494
Alternaria,Alternaria,True,100.0,1.8476758e-08,2.2983701e-07,6.751925e-14,1.0799152e-07,8.4640874e-16
Alternaria,Alternaria,True,100.0,6.6358606e-17,6.561146e-19,1.0947735e-17,4.5215588e-11,3.229493e-28
Cedar Apple Rust,Cedar Apple Rust,True,7.33016e-09,18.71694,81.282555,0.00046664337,3.486772e-05,3.2307466e-12
Powdery Mildew,Powdery Mildew,True,2.1466074e-05,1.3817571e-05,2.3856205e-07,1.359256e-05,2.6015575,97.39839
Apple Scab,Apple Scab,True,3.156869e-11,99.78601,0.21392621,9.761702e-06,4.4761106e-05,4.0491381e-13
Healthy,Healthy,True,2.5140504e-11,4.6764814e-08,2.5286152e-16,1.9923037e-23,100.0,8.5851056e-08
Cedar Apple Rust,Cedar Apple Rust,True,0.009381895,0.16200632,81.09604,18.705448,0.026963316,0.00016432388
Fire Blight,Fire Blight,True,0.022413531,0.00075341336,0.014693083,99.884254,0.07154408,0.006339493
Apple Scab,Apple Scab,True,1.027139e-11,99.99551,0.0044589755,2.067686e-05,5.394149e-06,4.4179517e-14
Powdery Mildew,Powdery Mildew,True,0.0005417082,2.6116755e-05,1.3842384e-05,0.0012706992,1.3627819,98.63537
Cedar Apple Rust,Cedar Apple Rust,True,3.099027e-07,0.0005031694,99.9995,5.823102e-07,3.7101728e-08,1.0619659e-14
Powdery Mildew,Powdery Mildew,True,4.624803e-05,4.37533e-06,9.2872295e-07,3.4071597e-06,2.0750978,97.92485
Alternaria,Alternaria,True,100.0,3.0883088e-11,3.6832074e-12,2.8456733e-12,9.987146e-08,6.299932e-19
Powdery Mildew,Powdery Mildew,True,0.00028157159,6.215407e-06,1.3640664e-05,0.0006243032,0.7086102,99.29046
Fire Blight,Fire Blight,True,0.00417789,0.026968503,0.0045724744,99.85088,0.11321468,0.00018125198
Cedar Apple Rust,Cedar Apple Rust,True,8.6475904e-10,0.3224303,99.677536,4.186145e-05,5.6329154e-06,1.4410737e-12
Healthy,Healthy,True,9.180853e-15,1.4134306e-13,1.1990248e-25,5.381211e-23,100.0,5.1078546e-09
Powdery Mildew,Powdery Mildew,True,0.02226709,0.0019574224,0.002588622,1.1055568,2.8684394,95.99919
Powdery Mildew,Powdery Mildew,True,0.0052201087,0.00040757487,0.00063590595,0.054720797,1.2227768,98.71623
Alternaria,Alternaria,True,100.0,1.0971052e-19,7.469875e-23,6.45007e-26,6.925189e-13,9.420442e-35
Cedar Apple Rust,Cedar Apple Rust,True,1.3576843e-05,0.050200563,99.93059,0.018997919,0.00020669377,8.693513e-08
Apple Scab,Apple Scab,True,1.8778881e-05,99.18514,0.4480347,0.36477822,0.0020316434,4.580752e-08
Alternaria,Alternaria,True,100.0,1.1558772e-20,2.9819762e-21,7.4622244e-20,4.413876e-12,1.5865988e-30
Apple Scab,Apple Scab,True,1.1863957e-06,99.999115,0.0002646963,3.3137614e-05,0.00058389374,8.768199e-10
Alternaria,Alternaria,True,100.0,1.08895455e-10,6.304601e-10,4.7392938e-15,1.924088e-08,1.03299365e-17
Apple Scab,Apple Scab,True,1.4819349e-09,99.99998,2.7238118e-05,6.642607e-10,1.5987782e-06,9.371461e-16
Powdery Mildew,Powdery Mildew,True,2.5828278e-06,2.4320877e-06,7.657554e-09,4.3630365e-08,8.802423,91.19757
Fire Blight,Fire Blight,True,0.09898798,0.01392982,0.024758311,92.13822,4.062337,3.661763
Alternaria,Alternaria,True,100.0,1.5563825e-12,2.686969e-15,6.909505e-12,8.9925373e-07,7.552401e-21
Cedar Apple Rust,Cedar Apple Rust,True,0.0008240915,0.078626744,96.951866,2.9677413,0.0009396139,7.385097e-07
Powdery Mildew,Powdery Mildew,True,6.195286e-05,5.1112866e-06,7.968167e-07,0.00014387035,0.79118025,99.20861
Cedar Apple Rust,Cedar Apple Rust,True,3.768735e-06,0.014023967,99.97439,0.011304083,0.0002765358,1.2807241e-07
Fire Blight,Fire Blight,True,0.003347256,0.0032289715,0.0022965504,99.97075,0.020330666,3.2947708e-05
Alternaria,Alternaria,True,100.0,2.7954253e-10,6.229673e-11,4.7480517e-15,9.963457e-08,6.0865947e-18
Apple Scab,Apple Scab,True,1.4156368e-06,99.971565,0.028192315,6.8839036e-05,0.00016430684,2.4909635e-10
Powdery Mildew,Powdery Mildew,True,1.5301919e-07,7.479463e-09,1.8211916e-09,2.3966628e-08,0.23948447,99.760506
Alternaria,Alternaria,True,100.0,6.0903892e-15,2.3783531e-15,2.7080762e-21,7.6037554e-10,2.4602981e-23
