Actual_Disease,Predicted_Disease,Correct,Prob_Alternaria_%,Prob_Apple Scab_%,Prob_Cedar Apple Rust_%,Prob_Fire Blight_%,Prob_Healthy_%,Prob_Powdery Mildew_%
Powdery Mildew,Powdery Mildew,True,6.2311025e-05,0.00054146856,0.00010681344,0.00086065393,1.4741646,98.52426
Fire Blight,Fire Blight,True,0.0030549204,3.1016967e-07,8.250268e-05,99.993286,0.0035692144,2.8034592e-07
Apple Scab,Apple Scab,True,9.144743e-06,97.4491,2.5420837,0.0075307414,0.0012914282,1.6453857e-06
Healthy,Healthy,True,5.563275e-12,3.401279e-13,1.3758277e-17,3.9420296e-22,100.0,5.8696394e-08
Cedar Apple Rust,Cedar Apple Rust,True,1.1436382e-06,0.012965672,99.986305,0.00071900175,6.9417742e-06,9.7355315e-09
Fire Blight,Fire Blight,True,0.00031438025,0.0136464415,0.0059883515,99.83771,0.14224924,8.254126e-05
Apple Scab,Apple Scab,True,7.83071e-05,99.944214,0.008617356,0.046995156,9.649922e-05,7.327029e-10
Healthy,Healthy,True,2.3605686e-12,4.4878652e-13,4.5807525e-18,7.7602324e-26,100.0,2.1378284e-09
Healthy,Healthy,True,5.2387905e-10,9.265283e-08,3.3565428e-10,0.00034626067,99.307304,0.6923533
Cedar Apple Rust,Cedar Apple Rust,True,1.4671317e-05,1.334852,98.66382,0.0012683038,4.3168966e-05,3.761727e-08
Powdery Mildew,Powdery Mildew,True,4.5566743e-05,8.2153856e-05,3.9217655e-05,0.01250305,2.3972294,97.5901
Apple Scab,Apple Scab,True,6.0342436e-06,99.996925,0.0030025546,7.476295e-06,5.762445e-05,3.1839373e-10
Cedar Apple Rust,Cedar Apple Rust,True,9.693392e-05,35.672977,64.296936,0.029703844,0.00028140823,8.356042e-07
Powdery Mildew,Powdery Mildew,True,2.4137214e-06,2.2966342e-05,5.91535e-07,2.2178585e-05,2.2299874,97.769966
Cedar Apple Rust,Cedar Apple Rust,True,7.6183e-05,0.21333772,99.78387,0.0024135998,0.00030136423,1.0085151e-06
Powdery Mildew,Powdery Mildew,True,4.5111403e-07,6.1220553e-06,2.1911359e-07,7.1395193e-06,2.3961015,97.603874
Powdery Mildew,Powdery Mildew,True,0.00015049634,0.00043104016,6.867454e-05,0.025819883,1.6729435,98.30058
Alternaria,Alternaria,True,100.0,2.7219586e-18,1.0919076e-18,2.429301e-21,2.669309e-12,3.594739e-30
Alternaria,Alternaria,True,100.0,2.1676017e-19,3.393755e-17,3.572617e-24,1.9133137e-12,1.660219e-30
Cedar Apple Rust,Cedar Apple Rust,True,3.8601357e-07,0.00540579,99.99455,3.7874783e-05,1.0540637e-06,4.470999e-11
Cedar Apple Rust,Cedar Apple Rust,True,0.00096577744,0.03136123,99.92328,0.044099607,0.00029546485,7.705786e-07
Fire Blight,Fire Blight,True,0.00014766029,1.188312e-05,2.5896376e-05,99.960014,0.039807398,8.992097e-07
Healthy,Healthy,True,2.6258556e-16,1.3955577e-20,4.189419e-24,3.119841e-15,100.0,2.372871e-07
Healthy,Healthy,True,5.2293365e-09,9.1814784e-10,1.2041872e-10,0.001757445,99.98253,0.015720025
Cedar Apple Rust,Cedar Apple Rust,True,8.772952e-06,0.00950519,99.98826,0.0022104476,1.1207517e-05,3.4607877e-09
Powdery Mildew,Powdery Mildew,True,3.897754e-05,0.00016027434,6.633899e-06,0.013101598,2.983099,97.00359
Healthy,Healthy,True,2.6023332e-15,2.85627e-17,1.6016115e-24,3.0296837e-23,100.0,2.2070243e-09
Cedar Apple Rust,Cedar Apple Rust,True,3.3682547e-06,0.0023644962,99.997475,0.00015186534,3.361529e-06,2.8879017e-11
Apple Scab,Apple Scab,True,6.4310544e-09,99.988846,0.0110931685,5.0528064e-07,6.6444314e-05,1.3964822e-10
Cedar Apple Rust,Cedar Apple Rust,True,0.0010326391,0.02421907,99.8892,0.08518668,0.00036509486,1.9761408e-06
Cedar Apple Rust,Cedar Apple Rust,True,0.0002505175,0.019897921,99.95176,0.028077938,2.0660718e-05,1.0571402e-08
Powdery Mildew,Powdery Mildew,True,1.591001e-05,8.3423096e-05,4.9689584e-06,0.0009355743,1.3820467,98.61691
Fire Blight,Fire Blight,True,0.0001399283,0.00016757977,4.869799e-05,99.99816,0.0014805818,3.0594645e-08
Cedar Apple Rust,Cedar Apple Rust,True,1.6962698e-06,0.00047181515,99.99913,0.0003994643,8.0121055e-07,4.2302807e-11
Cedar Apple Rust,Cedar Apple Rust,True,2.3778327e-06,0.14789677,99.85189,0.00015268997,5.1378116e-05,2.9576327e-08
Alternaria,Alternaria,True,100.0,7.531635e-12,5.2121994e-11,8.180532e-09,3.358643e-08,2.2134685e-18
Healthy,Healthy,True,3.735511e-16,4.888623e-12,2.3297736e-14,9.780861e-06,99.999985,1.6982945e-06
Cedar Apple Rust,Cedar Apple Rust,True,1.6798786e-05,0.0021877156,99.99777,1.7363836e-05,5.416086e-06,1.359877e-10
Powdery Mildew,Powdery Mildew,True,7.040411e-05,6.9605776e-05,2.0358017e-05,0.0025621145,1.320197,98.67708
Healthy,Healthy,True,2.506962e-27,1.7595574e-23,1.7534294e-27,3.4897972e-13,100.0,7.5520867e-13
Apple Scab,Apple Scab,True,1.9547414e-07,99.612526,0.38721943,0.00022839551,3.194656e-05,1.7569425e-09
Cedar Apple Rust,Cedar Apple Rust,True,3.858522e-05,13.487961,86.51089,0.00014351746,0.0009719868,2.2423667e-07
Fire Blight,Fire Blight,True,1.6618818e-05,6.998689e-06,0.00012926376,99.99892,0.00093029614,9.96425e-10
Powdery Mildew,Powdery Mildew,True,9.4398786e-08,2.3255814e-06,1.3100451e-07,4.0960805e-07,0.44029802,99.55971
Apple Scab,Apple Scab,True,1.208856e-05,99.98168,0.016729843,0.0012567849,0.00032467514,6.594354e-08
Powdery Mildew,Powdery Mildew,True,6.151473e-05,0.00013037206,2.6062131e-05,0.021300048,2.2061753,97.77231
Healthy,Healthy,True,6.8028894e-12,9.992059e-16,8.174419e-20,5.052235e-10,100.0,2.4901756e-06
Apple Scab,Apple Scab,True,1.1282673e-10,99.9912,0.008793991,5.823602e-09,2.2247827e-06,6.9994123e-15
Apple Scab,Apple Scab,True,1.3059571e-05,99.82692,0.17045267,0.0002060079,0.0024129564,5.0130296e-07
Powdery Mildew,Powdery Mildew,True,3.6894213e-05,1.360541e-05,0.000102735125,0.00030716445,0.9986659,99.000885
Powdery Mildew,Powdery Mildew,True,1.9304649e-05,6.506781e-05,5.3908216e-06,0.0054215016,1.2580606,98.73642
Healthy,Healthy,True,7.56575e-16,8.89634e-12,3.4829747e-15,7.9448455e-07,99.999725,0.00027207274
Healthy,Healthy,True,3.7888e-15,4.7988612e-20,6.587308e-25,2.398718e-22,100.0,7.131115e-10
Fire Blight,Fire Blight,True,3.8091298e-06,0.0034809352,6.7821716e-06,99.99261,0.0039028074,3.944359e-09
Alternaria,Alternaria,True,100.0,2.9808793e-17,1.4633005e-11,2.0394883e-15,3.7030806e-11,1.4542848e-23
Fire Blight,Fire Blight,True,0.0014938969,2.4806252e-06,0.22300448,99.77373,0.0017780218,9.42008e-07
Cedar Apple Rust,Cedar Apple Rust,True,2.2351587e-05,0.0002273498,99.99974,6.005697e-06,4.2480897e-06,2.3284296e-11
Apple Scab,Apple Scab,True,6.925861e-07,99.8293,0.1699516,4.6220057e-06,0.0007519196,9.820951e-09
Alternaria,Alternaria,True,100.0,5.0565458e-17,1.4431771e-15,2.537884e-15,2.1174558e-10,2.288531e-23
Fire Blight,Fire Blight,True,4.486161e-05,0.0063135726,0.0010526937,99.97172,0.02086753,7.2607972e-06
Fire Blight,Fire Blight,True,0.00047565709,0.008145959,0.18508449,99.73997,0.06608293,0.00024530635
Powdery Mildew,Powdery Mildew,True,2.9950843e-07,2.0134762e-06,2.4214009e-08,0.00015142544,13.677666,86.322174
Healthy,Healthy,True,1.36057565e-08,1.875074e-11,6.800514e-13,2.468361e-07,99.99106,0.008938812
Cedar Apple Rust,Cedar Apple Rust,True,1.8549132e-05,0.12113454,99.86131,0.017453365,8.167529e-05,2.2940402e-07
Apple Scab,Apple Scab,True,0.028366972,99.900665,0.065864235,0.0050483854,5.2563722e-05,3.5990884e-11
Healthy,Powdery Mildew,False,8.891956e-08,5.458528e-07,4.9230566e-09,5.460512e-05,11.854718,88.14523
Apple Scab,Cedar Apple Rust,False,0.0008158594,20.151064,79.204315,0.6434437,0.00036876986,9.4497983e-07
Cedar Apple Rust,Cedar Apple Rust,True,7.6273835e-05,0.0005789195,99.99519,0.0041283984,1.7082264e-05,7.752839e-09
Cedar Apple Rust,Cedar Apple Rust,True,1.9698412e-06,0.0032538283,99.9967,3.3562766e-05,6.7978085e-06,9.889187e-10
Alternaria,Alternaria,True,100.0,8.502792e-16,2.0614305e-13,2.160933e-17,3.3064202e-12,2.5528018e-27
Fire Blight,Fire Blight,True,0.002543453,9.745458e-05,0.4281478,99.54642,0.022781923,2.0166703e-05
Alternaria,Alternaria,True,100.0,2.6395414e-18,1.4030364e-12,2.2341724e-21,1.0279147e-10,2.1057996e-25
Apple Scab,Apple Scab,True,9.067758e-06,99.51272,0.4856685,0.00029386196,0.0013030415,1.5830179e-06
Alternaria,Alternaria,True,100.0,8.340365e-17,1.0164129e-16,5.3502434e-15,1.5005969e-09,5.502079e-24
Alternaria,Alternaria,True,99.994675,1.1946728e-08,3.0057514e-08,0.0012504644,0.004077969,7.145944e-10
Powdery Mildew,Powdery Mildew,True,0.00018597444,0.0002863535,2.8998202e-05,0.08388208,1.8758979,98.03971
Apple Scab,Apple Scab,True,5.1429254e-07,99.96376,0.036205888,1.110526e-05,2.0574791e-05,1.344469e-10
Cedar Apple Rust,Cedar Apple Rust,True,4.0390405e-06,0.037517324,99.9607,0.0017228498,5.538974e-05,2.2275928e-07
Healthy,Healthy,True,1.5286924e-08,8.248975e-09,1.2494117e-11,1.5769837e-08,98.440475,1.5595216
Fire Blight,Fire Blight,True,0.00069353485,1.4493963e-06,0.010151561,99.98896,0.00018653495,4.536743e-09
Apple Scab,Apple Scab,True,1.8332936e-05,99.991844,0.0044405484,0.0034283153,0.0002652289,1.9651765e-08
Healthy,Healthy,True,2.7157223e-15,1.5260074e-12,8.998224e-19,1.07597444e-16,99.993256,0.0067524803
Healthy,Healthy,True,9.329879e-11,1.0242729e-13,3.868951e-17,2.237677e-22,100.0,3.8651132e-07
Alternaria,Alternaria,True,100.0,7.239688e-24,5.684385e-23,2.612699e-29,4.800373e-16,8.355382e-39
Fire Blight,Fire Blight,True,0.004010076,0.0012570653,0.012832658,99.67073,0.24981424,0.06134448
Apple Scab,Apple Scab,True,3.9976733e-10,99.99707,0.002919587,1.1152885e-09,8.194046e-06,3.0450664e-13
Cedar Apple Rust,Cedar Apple Rust,True,2.0773765e-05,1.4762917,98.51913,0.004000481,0.000551103,3.3188262e-06
Alternaria,Alternaria,True,100.0,2.0261988e-13,2.0037394e-09,9.8137105e-18,1.022219e-07,1.7651004e-19
Powdery Mildew,Powdery Mildew,True,3.375628e-05,0.00014738487,1.3211586e-05,0.00029740948,0.82826155,99.17126
Healthy,Healthy,True,1.4169475e-17,6.164694e-16,1.9763144e-18,5.1648836e-08,100.0,2.1643058e-07
Alternaria,Alternaria,True,100.0,4.4303987e-16,2.5496875e-12,1.6112476e-13,7.842881e-10,1.6844819e-20
Fire Blight,Fire Blight,True,0.00073351205,4.380127e-07,0.00045337825,99.99858,0.00023588793,1.4565335e-10
Powdery Mildew,Powdery Mildew,True,1.3876144e-06,3.8069231e-06,2.2951087e-07,0.0010179426,5.6647205,94.33426
Cedar Apple Rust,Cedar Apple Rust,True,5.058276e-05,0.035821017,99.95741,0.0066736587,4.406633e-05,1.5380037e-07
Healthy,Healthy,True,1.7563369e-05,5.3894087e-07,6.245107e-09,1.0682062e-05,97.98931,2.010657
Alternaria,Alternaria,True,100.0,1.1962679e-21,7.5676615e-20,2.0412088e-22,2.3436956e-12,1.965731e-30
Healthy,Healthy,True,3.1118338e-20,5.365687e-18,7.577359e-22,7.238428e-10,100.0,2.3771482e-10
Healthy,Healthy,True,4.479449e-10,2.9151834e-10,1.02466135e-14,4.4463278e-10,99.83021,0.16978864
Apple Scab,Apple Scab,True,2.1884832e-06,99.452965,0.5441453,0.002771455,0.0001075553,8.5727e-09
Cedar Apple Rust,Cedar Apple Rust,True,0.00015532604,0.0027192996,99.99696,0.00011869258,5.001767e-05,2.1943316e-09
Apple Scab,Apple Scab,True,3.888832e-05,99.703476,0.25227457,0.03833487,0.005862942,7.732741e-06
Alternaria,Alternaria,True,100.0,2.6077152e-18,1.34531735e-11,1.4737649e-15,1.8424407e-14,6.50253e-30
Fire Blight,Fire Blight,True,0.0011852966,0.0033127521,8.582166e-05,99.993256,0.0021608067,2.817433e-07
Cedar Apple Rust,Cedar Apple Rust,True,1.3657243e-05,0.0036112021,99.99609,0.000269897,7.4317177e-06,8.097051e-10
Powdery Mildew,Powdery Mildew,True,1.973687e-05,0.00014348961,2.1088059e-05,0.0007871671,0.7741947,99.22483
Apple Scab,Apple Scab,True,4.60155e-08,99.61971,0.38022676,2.9417781e-06,6.485709e-05,1.6293396e-10
Cedar Apple Rust,Cedar Apple Rust,True,4.6402492e-06,0.0013209187,99.99801,0.0006630832,9.194801e-06,4.1719526e-09
Healthy,Healthy,True,0.98518825,8.684806e-06,0.00047335567,0.0056234067,94.352165,4.656537
Healthy,Healthy,True,1.6063858e-14,1.5174836e-12,8.680941e-18,2.3428386e-14,99.730255,0.2697419
Cedar Apple Rust,Cedar Apple Rust,True,0.0003157265,0.4748296,98.76141,0.76186186,0.0015688905,1.1354501e-05
Cedar Apple Rust,Cedar Apple Rust,True,0.001631724,0.17236562,99.82149,0.0029702883,0.0015511594,7.3811094e-07
Powdery Mildew,Powdery Mildew,True,3.7838845e-08,3.1137398e-07,5.9532232e-09,1.7391068e-05,6.778077,93.22189
Fire Blight,Powdery Mildew,False,0.01567768,0.003965863,0.008096843,13.495135,2.5752618,83.901855
Healthy,Healthy,True,0.0045688516,6.384701e-08,2.2743327e-06,0.1324608,99.05078,0.8121903
Apple Scab,Apple Scab,True,0.00015395872,99.99007,0.007108855,0.00083627837,0.0018299477,6.184389e-07
Cedar Apple Rust,Cedar Apple Rust,True,0.00017940612,31.93186,68.033424,0.033549715,0.00097641605,8.877898e-06
Cedar Apple Rust,Cedar Apple Rust,True,6.4146196e-05,0.0003304753,99.999596,4.4977005e-06,1.0660082e-05,1.6238056e-11
Apple Scab,Apple Scab,True,1.050901e-07,99.00142,0.9984091,5.494811e-06,0.00017349722,6.4007727e-10
Alternaria,Alternaria,True,100.0,8.424394e-18,1.6824614e-17,1.1586629e-20,1.1809029e-12,5.120705e-30
Cedar Apple Rust,Fire Blight,False,0.0026053444,0.009289522,14.214796,85.24391,0.5291133,0.00028136163
Healthy,Healthy,True,2.5537211e-08,9.7904774e-08,9.328716e-11,8.1664575e-07,84.01812,15.981887
Fire Blight,Fire Blight,True,2.467687e-07,2.5545505e-08,5.1247804e-07,99.999985,7.81372e-06,3.3039706e-14
Cedar Apple Rust,Cedar Apple Rust,True,0.0056430413,0.1554341,99.802666,0.03597401,0.0002733546,7.1456766e-06
Cedar Apple Rust,Cedar Apple Rust,True,0.0005463268,0.07276398,95.05905,4.8657494,0.0018789023,9.58975e-06
Cedar Apple Rust,Cedar Apple Rust,True,2.1392311e-06,0.029379135,99.96969,0.0009405905,2.1875146e-06,4.432464e-11
Powdery Mildew,Powdery Mildew,True,3.7009438e-06,5.47316e-05,2.1041822e-06,4.136134e-06,2.4832265,97.51671
Fire Blight,Fire Blight,True,0.0027754954,0.13251266,0.019509628,99.83169,0.013351071,0.00016942646
Fire Blight,Fire Blight,True,0.0019229052,0.00036985925,0.10376917,99.88035,0.013577483,1.193136e-05
Cedar Apple Rust,Cedar Apple Rust,True,1.6706505e-06,0.005007929,99.99477,0.00021031912,6.044042e-06,1.506305e-09
Healthy,Healthy,True,6.9300835e-19,2.7065336e-16,3.4050356e-18,7.328944e-08,100.0,4.514405e-08
Cedar Apple Rust,Cedar Apple Rust,True,0.00032165094,0.00088493124,99.99849,0.0002592054,4.5609973e-05,8.501024e-09
Apple Scab,Apple Scab,True,4.0985222e-05,99.3012,0.69780046,0.00027682038,0.0006803935,3.9322407e-07
Fire Blight,Fire Blight,True,0.0005547885,0.00017443798,0.0039017706,99.992645,0.002720181,8.669285e-07
Fire Blight,Fire Blight,True,0.00015313066,1.8121076e-06,4.4752744e-07,99.99875,0.0011037264,1.0687387e-10
Apple Scab,Apple Scab,True,1.0995024e-05,99.97151,0.02825793,4.243257e-05,0.0001614438,7.6360775e-09
Apple Scab,Apple Scab,True,6.146689e-06,99.991776,0.0078775305,0.00018585831,0.00015068716,8.336644e-09
Healthy,Healthy,True,3.6215198e-17,4.9425373e-18,8.1516005e-26,5.0579477e-27,100.0,1.7251813e-09
Apple Scab,Apple Scab,True,5.2062414e-06,99.98587,0.007828619,0.0033532775,0.0029435095,4.1774854e-07
Alternaria,Alternaria,True,100.0,4.5132018e-07,5.6169064e-08,2.1181063e-06,2.615331e-07,6.860548e-16
Cedar Apple Rust,Cedar Apple Rust,True,0.00019811033,0.70675486,99.20252,0.09048981,4.0446022e-05,3.2167826e-08
Powdery Mildew,Powdery Mildew,True,3.0691936e-07,5.5609553e-06,9.636633e-08,3.6001103e-07,2.7795582,97.220436
Cedar Apple Rust,Cedar Apple Rust,True,0.003959186,7.35892e-05,99.99585,9.5384305e-05,1.696689e-05,1.2790612e-10
Powdery Mildew,Powdery Mildew,True,2.663009e-07,9.04471e-06,6.6418926e-07,1.2951593e-06,1.6888708,98.31111
Cedar Apple Rust,Cedar Apple Rust,True,4.1754356e-05,10.619826,89.375755,0.0034903449,0.0008711029,1.1206738e-05
Fire Blight,Fire Blight,True,6.763035e-05,0.0033361968,0.00078763516,99.97484,0.020971548,4.1085204e-06
Powdery Mildew,Powdery Mildew,True,5.9657725e-07,8.262147e-06,3.0726565e-07,7.817443e-07,1.0669494,98.93304
Powdery Mildew,Powdery Mildew,True,4.5870303e-05,6.0617556e-05,6.271593e-05,0.0019236251,1.2587423,98.73917
Fire Blight,Fire Blight,True,0.0019166251,8.830817e-06,1.1327667e-05,99.99622,0.0018432336,1.0116787e-08
Alternaria,Alternaria,True,100.0,5.383349e-07,1.779986e-08,9.385069e-14,7.337816e-07,5.126734e-19
Apple Scab,Apple Scab,True,2.6341575e-05,99.94042,0.058427442,0.00012301722,0.0010128191,2.988201e-07
Powdery Mildew,Powdery Mildew,True,2.0860864e-07,1.4981683e-06,3.605182e-08,8.799256e-06,5.8552647,94.14472
Cedar Apple Rust,Cedar Apple Rust,True,7.3485394e-06,0.042898215,99.956985,9.7940654e-05,2.2177446e-05,2.0134987e-09
Cedar Apple Rust,Cedar Apple Rust,True,2.111553e-06,0.024268135,99.97528,0.00045000215,1.2598106e-06,4.517517e-12
Healthy,Healthy,True,1.341832e-15,1.1954139e-15,1.1859705e-23,3.627725e-26,100.0,1.4854699e-09
Apple Scab,Apple Scab,True,1.05578035e-08,99.971214,0.02869378,9.04347e-07,8.608544e-05,8.1519624e-10
Apple Scab,Apple Scab,True,7.560847e-06,99.94203,0.057738826,2.550596e-05,0.00020147006,1.138042e-08
Apple Scab,Apple Scab,True,7.0427873e-06,98.59141,1.4071884,7.7327284e-05,0.0013115917,1.1547202e-07
Alternaria,Alternaria,True,100.0,9.472514e-20,2.824255e-16,1.789141e-24,9.220557e-13,5.3651838e-30
Apple Scab,Apple Scab,True,1.0601582e-06,99.32197,0.67724454,7.3769553e-07,0.00078389567,2.9369167e-09
Powdery Mildew,Powdery Mildew,True,0.00051054277,5.3494852e-05,0.000995735,0.17973806,1.8392467,97.979454
Healthy,Healthy,True,1.3309584e-22,1.4643672e-22,3.5422691e-34,1.676212e-36,100.0,1.782249e-15
Fire Blight,Fire Blight,True,4.7784224e-06,5.1800266e-06,0.0014976488,99.96842,0.030062327,8.105576e-07
Alternaria,Alternaria,True,99.99998,1.4676381e-15,3.344066e-13,1.0050703e-14,2.3326054e-05,2.1461292e-17
Alternaria,Alternaria,True,100.0,4.4222434e-12,3.0573422e-13,2.3753393e-18,7.9526295e-11,1.0598117e-26
Alternaria,Alternaria,True,100.0,3.8061643e-10,9.687709e-07,6.307783e-08,2.4840158e-08,2.6371676e-17
Alternaria,Alternaria,True,100.0,1.206835e-25,7.019734e-23,3.6647594e-29,1.4013769e-14,2.9077573e-37
Fire Blight,Fire Blight,True,0.0003401878,1.5489602e-05,0.0014243791,99.95001,0.048177972,2.0542437e-05
Powdery Mildew,Powdery Mildew,True,5.0126127e-06,3.5067394e-05,1.8524273e-06,5.734247e-05,1.2572551,98.74264
Alternaria,Alternaria,True,100.0,2.589501e-10,4.693495e-08,2.2282311e-14,2.4156172e-08,2.4715725e-19
Alternaria,Alternaria,True,100.0,1.06335184e-17,5.2831073e-17,2.2351733e-18,1.1526098e-13,1.7859386e-29
Cedar Apple Rust,Cedar Apple Rust,True,1.2967902e-05,13.944414,86.053795,0.0014162502,0.00036457257,6.157365e-08
Powdery Mildew,Powdery Mildew,True,5.5069654e-06,5.4513657e-05,2.947413e-06,0.00018298654,2.379452,97.6203
Apple Scab,Apple Scab,True,1.372072e-07,99.48372,0.51588047,1.015421e-05,0.00038082397,1.4820525e-08
Healthy,Healthy,True,3.823899e-09,6.185324e-10,5.251506e-15,5.1515867e-21,100.0,1.2735947e-07
Cedar Apple Rust,Cedar Apple Rust,True,0.016019287,0.13561635,94.68622,5.1310205,0.030041864,0.0010831911
Fire Blight,Fire Blight,True,0.0017720588,0.00034223075,0.01068305,99.92212,0.06132642,0.0037534311
Apple Scab,Apple Scab,True,3.9077143e-08,99.98157,0.018378096,3.6265556e-05,2.5363812e-05,4.714767e-10
Powdery Mildew,Powdery Mildew,True,0.00023436175,0.00037203566,0.00012486092,0.012075592,2.4890058,97.49818
Cedar Apple Rust,Cedar Apple Rust,True,5.072042e-06,0.00012799315,99.99987,1.455128e-06,6.2985414e-08,2.3312191e-15
Powdery Mildew,Powdery Mildew,True,2.625658e-05,5.7700265e-05,1.2945327e-05,2.0858088e-05,1.3190515,98.680824
Alternaria,Alternaria,True,100.0,7.3882946e-13,1.1960412e-11,6.0290005e-13,1.206884e-09,7.552373e-21
Powdery Mildew,Powdery Mildew,True,0.00018911448,0.0001362077,0.00030773605,0.0044897604,1.0473484,98.94751
Fire Blight,Fire Blight,True,0.0061912863,0.021640485,0.002522708,99.72996,0.23910592,0.00057388155
Cedar Apple Rust,Cedar Apple Rust,True,6.88325e-07,0.21625769,99.783676,3.9340954e-05,2.5032494e-05,6.0341043e-09
Healthy,Healthy,True,2.0052368e-14,1.247727e-16,1.7262034e-22,1.7622082e-18,100.0,1.1691851e-06
Powdery Mildew,Powdery Mildew,True,0.012394082,0.006579855,0.010683063,3.8335567,3.3224907,92.81429
Powdery Mildew,Powdery Mildew,True,0.0005532808,0.0018895542,0.00064185367,0.04301553,1.3417506,98.612144
Alternaria,Alternaria,True,100.0,3.2740125e-20,3.2911927e-20,3.645025e-25,6.092202e-15,2.2318469e-36
Cedar Apple Rust,Cedar Apple Rust,True,0.00030493696,0.038581815,99.938896,0.021873089,0.00033739218,2.5094982e-06
Apple Scab,Apple Scab,True,0.00021267326,99.3243,0.55254364,0.12259173,0.0003420574,1.496281e-07
Alternaria,Alternaria,True,100.0,1.068554e-22,3.2259615e-19,2.2243248e-21,6.95059e-15,1.6969964e-32
Apple Scab,Apple Scab,True,0.00011608137,99.997536,0.0011155822,0.00035369728,0.0008730805,8.431441e-09
Alternaria,Alternaria,True,100.0,2.0386503e-13,8.689291e-11,5.3717956e-16,9.208762e-10,4.5840496e-21
Apple Scab,Apple Scab,True,5.4940216e-07,99.99985,0.00013682037,1.7313008e-08,2.1993605e-05,4.6438504e-13
Powdery Mildew,Powdery Mildew,True,6.9850857e-06,6.633638e-05,1.528254e-06,3.2249507e-06,5.449919,94.55001
Fire Blight,Fire Blight,True,0.011622544,0.013237588,0.009989301,87.729904,3.6218557,8.613387
Alternaria,Alternaria,True,100.0,1.3696147e-13,1.7429709e-14,3.0219195e-13,3.4760397e-09,2.4761373e-21
Cedar Apple Rust,Cedar Apple Rust,True,0.0073639816,0.08677371,96.514175,3.3910697,0.0006058864,2.081144e-06
Powdery Mildew,Powdery Mildew,True,8.635113e-06,4.2975833e-05,2.7641727e-06,0.00041928305,0.9767092,99.022804
Cedar Apple Rust,Cedar Apple Rust,True,9.5388066e-05,0.0056610224,99.96061,0.03236389,0.0012664825,1.6287286e-05
Fire Blight,Fire Blight,True,0.0021067518,0.002691215,0.002002995,99.98563,0.0075702774,7.780061e-06
Alternaria,Alternaria,True,100.0,1.7536001e-12,1.3024971e-11,1.0380985e-15,3.8039087e-09,1.5530482e-21
Apple Scab,Apple Scab,True,5.653972e-05,99.94758,0.051972147,0.00012518969,0.00026055519,1.1469834e-08
Powdery Mildew,Powdery Mildew,True,1.4331303e-07,3.3026315e-06,3.4411286e-07,1.0388168e-06,0.4895124,99.51049
Alternaria,Alternaria,True,100.0,7.54038e-18,1.6411333e-15,1.4988649e-22,1.4392244e-11,3.3989077e-27
